"KeyVaultName","SubscriptionName","SubscriptionId","ResourceGroupName","Location","ResourceId","VaultUri","Sku","TenantId","EnabledForDeployment","EnabledForDiskEncryption","EnabledForTemplateDeployment","EnableSoftDelete","SoftDeleteRetentionInDays","EnablePurgeProtection","EnableRbacAuthorization","PublicNetworkAccess","PrivateEndpointConnections","Tags","DiagnosticSettings"
,"Intel Generative AI Prod","a7e3d8f3-671c-4b81-8609-c01a0ba4291b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Generative AI Prod","a7e3d8f3-671c-4b81-8609-c01a0ba4291b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Generative AI Prod","a7e3d8f3-671c-4b81-8609-c01a0ba4291b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Generative AI Prod","a7e3d8f3-671c-4b81-8609-c01a0ba4291b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Generative AI Prod","a7e3d8f3-671c-4b81-8609-c01a0ba4291b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-m7","147312f2-0ff0-46b9-b019-2ae15dab65af",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Foundry - Master Data Prod","58760212-82e8-4382-b582-bc0e127364d2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Foundry - Master Data Prod","58760212-82e8-4382-b582-bc0e127364d2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Foundry - Master Data Prod","58760212-82e8-4382-b582-bc0e127364d2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Foundry - Master Data Prod","58760212-82e8-4382-b582-bc0e127364d2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Foundry - Master Data Prod","58760212-82e8-4382-b582-bc0e127364d2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Foundry - Master Data Prod","58760212-82e8-4382-b582-bc0e127364d2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Foundry - Master Data Prod","58760212-82e8-4382-b582-bc0e127364d2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Foundry - Master Data QA","8f518052-6c39-4216-a59e-dece9f60616c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Foundry - Master Data QA","8f518052-6c39-4216-a59e-dece9f60616c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Foundry - Master Data QA","8f518052-6c39-4216-a59e-dece9f60616c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Foundry - Master Data QA","8f518052-6c39-4216-a59e-dece9f60616c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Foundry - Master Data QA","8f518052-6c39-4216-a59e-dece9f60616c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
"IREP-KeyVault","Intel Retail Edge Program - IREP","c3dfc058-9140-451c-97d6-f14f6fc72df1","irep-prod-rg","westus","/subscriptions/c3dfc058-9140-451c-97d6-f14f6fc72df1/resourceGroups/irep-prod-rg/providers/Microsoft.KeyVault/vaults/IREP-KeyVault","https://irep-keyvault.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","True","True","90",,"False","Enabled","Not configured","","Configured (1 setting(s))"
,"Intel Retail Edge Program - IREP","c3dfc058-9140-451c-97d6-f14f6fc72df1",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
"IREP-KeyVault","Intel Sparks Studios","f8f899bf-5f20-4e8a-9429-b374eb40cf47","irep-prod-rg","westus","/subscriptions/c3dfc058-9140-451c-97d6-f14f6fc72df1/resourceGroups/irep-prod-rg/providers/Microsoft.KeyVault/vaults/IREP-KeyVault","https://irep-keyvault.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","True","True","90",,"False","Enabled","Not configured","","Configured (1 setting(s))"
"kv-irep-prod","Intel Sparks Studios","f8f899bf-5f20-4e8a-9429-b374eb40cf47","irep-prod-rg","westus","/subscriptions/c3dfc058-9140-451c-97d6-f14f6fc72df1/resourceGroups/irep-prod-rg/providers/Microsoft.KeyVault/vaults/kv-irep-prod","https://kv-irep-prod.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","90",,"True","Enabled","Not configured","","Configured (1 setting(s))"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-prod","c8108cc4-3242-4730-9206-016518d87004",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-schain-qa","6fab99b9-59a9-4929-b492-beec23e2bba7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-dev1","683f5562-6c9b-40b2-8611-65e7f30ccf7b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Trust Authority NP","12505f62-9eee-4a64-afa7-3c7b6cca35de",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel Trust Authority NP","12505f62-9eee-4a64-afa7-3c7b6cca35de",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"intel-gov-tech-prod","36fc97b8-b989-42c8-affe-11187e6aa367",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"intel-gov-tech-prod","36fc97b8-b989-42c8-affe-11187e6aa367",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m2","3e614c48-a418-444c-b150-a94cd095bdaa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel DevCloud for the Edge Telemetry Platform","1648191a-39c7-48d1-804f-d04d70fe5d06",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel DevCloud for the Edge Telemetry Platform","1648191a-39c7-48d1-804f-d04d70fe5d06",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel DevCloud for the Edge Telemetry Platform","1648191a-39c7-48d1-804f-d04d70fe5d06",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel DevCloud for the Edge Telemetry Platform","1648191a-39c7-48d1-804f-d04d70fe5d06",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel DevCloud for the Edge Telemetry Platform","1648191a-39c7-48d1-804f-d04d70fe5d06",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel DevCloud for the Edge Telemetry Platform","1648191a-39c7-48d1-804f-d04d70fe5d06",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel DevCloud for the Edge Telemetry Platform","1648191a-39c7-48d1-804f-d04d70fe5d06",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel DevCloud for the Edge Telemetry Platform","1648191a-39c7-48d1-804f-d04d70fe5d06",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel DevCloud for the Edge Telemetry Platform","1648191a-39c7-48d1-804f-d04d70fe5d06",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel DevCloud for the Edge Telemetry Platform","1648191a-39c7-48d1-804f-d04d70fe5d06",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel DevCloud for the Edge Telemetry Platform","1648191a-39c7-48d1-804f-d04d70fe5d06",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel DevCloud for the Edge Telemetry Platform","1648191a-39c7-48d1-804f-d04d70fe5d06",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel DevCloud for the Edge Telemetry Platform","1648191a-39c7-48d1-804f-d04d70fe5d06",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel DevCloud for the Edge Telemetry Platform","1648191a-39c7-48d1-804f-d04d70fe5d06",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA","3a05def3-4ed9-43ca-9e3a-c8febd16778c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA","3a05def3-4ed9-43ca-9e3a-c8febd16778c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA","3a05def3-4ed9-43ca-9e3a-c8febd16778c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
